antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'oil_consumption', 'hydro_consumption'})",0.024069319640564826,0.054878048780487805,0.020676691729323307,0.8590476190476191,15.653756613756613,1.0,0.019355814431975236,6.7052570863546475,0.9592049820232141,0.3548387096774194,0.8508632872503841,0.6179114452798663
"frozenset({'gas_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'coal_consumption'})",0.02902072253805245,0.047405098111131486,0.021501925545571246,0.740916271721959,15.629463944680241,1.0,0.020126195346398944,3.67678398107106,0.9639940839333647,0.3914858096828047,0.7280231840792842,0.5972473041395094
"frozenset({'nuclear_consumption', 'coal_consumption'})","frozenset({'gas_consumption', 'biofuel_consumption'})",0.047405098111131486,0.02902072253805245,0.021501925545571246,0.45357833655706,15.629463944680241,1.0,0.020126195346398944,1.7769780051250512,0.9825984552711874,0.3914858096828047,0.4372468330413425,0.5972473041395094
"frozenset({'gas_consumption', 'wind_consumption', 'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.014533284430588668,0.05611589950485971,0.012745277828718137,0.8769716088328076,15.627863343023854,1.0,0.011929729500135681,7.672083586075883,0.9498156673544627,0.220110847189232,0.8696573116311054,0.5520478959196717
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'gas_consumption', 'wind_consumption', 'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",0.05611589950485971,0.014533284430588668,0.012745277828718137,0.22712418300653595,15.627863343023854,1.0,0.011929729500135681,1.2750647567198303,0.9916595963563325,0.220110847189232,0.21572610745469004,0.5520478959196717
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.014533284430588668,0.05611589950485971,0.012745277828718137,0.8769716088328076,15.627863343023854,1.0,0.011929729500135681,7.672083586075883,0.9498156673544627,0.220110847189232,0.8696573116311054,0.5520478959196717
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'biofuel_consumption'})",0.05611589950485971,0.014533284430588668,0.012745277828718137,0.22712418300653595,15.627863343023854,1.0,0.011929729500135681,1.2750647567198303,0.9916595963563325,0.220110847189232,0.21572610745469004,0.5520478959196717
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'coal_consumption', 'gas_consumption', 'hydro_consumption'})",0.032229965156794424,0.0410783055198973,0.020676691729323307,0.6415362731152204,15.61739864864865,1.0,0.01935273937371686,2.675087108013937,0.9671397294940137,0.39285714285714285,0.6261803972647345,0.5724422437004674
"frozenset({'nuclear_consumption', 'coal_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.0410783055198973,0.032229965156794424,0.020676691729323307,0.5033482142857143,15.61739864864865,1.0,0.01935273937371686,1.9485886544258701,0.9760639008361606,0.39285714285714285,0.48680805580558056,0.5724422437004674
frozenset({'wind_consumption'}),"frozenset({'coal_consumption', 'oil_consumption', 'gas_consumption', 'hydro_consumption'})",0.019209609389326976,0.048046946634879885,0.014349899138089124,0.747016706443914,15.547641603964363,1.0,0.013426936060883243,3.762908767547031,0.9540076783050919,0.27123050259965337,0.7342481410592686,0.5228404142906593
"frozenset({'coal_consumption', 'oil_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'wind_consumption'}),0.048046946634879885,0.019209609389326976,0.014349899138089124,0.29866412213740456,15.547641603964363,1.0,0.013426936060883243,1.3984603120544017,0.9829072559227909,0.27123050259965337,0.28492786575333373,0.5228404142906593
frozenset({'wind_consumption'}),"frozenset({'coal_consumption', 'gas_consumption', 'hydro_consumption'})",0.019209609389326976,0.048046946634879885,0.014349899138089124,0.747016706443914,15.547641603964363,1.0,0.013426936060883243,3.762908767547031,0.9540076783050919,0.27123050259965337,0.7342481410592686,0.5228404142906593
"frozenset({'coal_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'wind_consumption'}),0.048046946634879885,0.019209609389326976,0.014349899138089124,0.29866412213740456,15.547641603964363,1.0,0.013426936060883243,1.3984603120544017,0.9829072559227909,0.27123050259965337,0.28492786575333373,0.5228404142906593
"frozenset({'nuclear_consumption', 'oil_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.04520447460113699,0.029433339446176418,0.020676691729323307,0.45740365111561865,15.540324669990458,1.0,0.01934617308390198,1.788745284684243,0.9799493767704235,0.38317757009345793,0.44094891063457126,0.5799479314768123
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'gas_consumption', 'coal_consumption'})",0.029433339446176418,0.04520447460113699,0.020676691729323307,0.7024922118380061,15.540324669990456,1.0,0.01934617308390198,3.209312708408743,0.9640257780170449,0.38317757009345793,0.6884068051767306,0.5799479314768123
"frozenset({'oil_consumption', 'gas_consumption', 'coal_consumption'})",frozenset({'solar_consumption'}),0.053181734824867044,0.012653585182468365,0.010452961672473868,0.19655172413793107,15.533283358320842,1.0,0.00978002206071597,1.2288860956956402,0.988174969672875,0.18874172185430463,0.186254931598094,0.5113193403298352
frozenset({'solar_consumption'}),"frozenset({'oil_consumption', 'gas_consumption', 'coal_consumption'})",0.012653585182468365,0.053181734824867044,0.010452961672473868,0.8260869565217392,15.533283358320842,1.0,0.00978002206071597,5.444205024757018,0.9476128098850396,0.18874172185430463,0.8163184532080271,0.5113193403298352
"frozenset({'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'coal_consumption'})",0.05662020905923345,0.0467174032642582,0.0410783055198973,0.7255060728744939,15.529674643315467,1.0,0.03843315638037049,3.4728731768986454,0.9917608577364465,0.6597938144329897,0.7120539826642841,0.8023997489004462
"frozenset({'nuclear_consumption', 'oil_consumption', 'coal_consumption'})","frozenset({'gas_consumption', 'hydro_consumption'})",0.0467174032642582,0.05662020905923345,0.0410783055198973,0.8792934249263984,15.529674643315467,1.0,0.03843315638037049,7.815479731452364,0.9814583354803471,0.6597938144329897,0.8720488013070224,0.8023997489004462
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'gas_consumption'})",0.05611589950485971,0.016046213093709884,0.013983128553090042,0.2491830065359477,15.52908496732026,1.0,0.013082680871689853,1.3105108108523384,0.9912283775046421,0.24034672970843182,0.23693876332877137,0.5603057889822596
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.016046213093709884,0.05611589950485971,0.013983128553090042,0.8714285714285714,15.52908496732026,1.0,0.013082680871689853,7.34132078162887,0.9508624469325121,0.24034672970843182,0.863784728968331,0.5603057889822596
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})",0.05611589950485971,0.016046213093709884,0.013983128553090042,0.2491830065359477,15.52908496732026,1.0,0.013082680871689853,1.3105108108523384,0.9912283775046421,0.24034672970843182,0.23693876332877137,0.5603057889822596
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'gas_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.016046213093709884,0.05611589950485971,0.013983128553090042,0.8714285714285714,15.52908496732026,1.0,0.013082680871689853,7.34132078162887,0.9508624469325121,0.24034672970843182,0.863784728968331,0.5603057889822596
"frozenset({'gas_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption'})",0.05368604437924079,0.054465431872363836,0.04520447460113699,0.8420153714773697,15.459629025811775,1.0,0.04228044100850275,5.9849782663646565,0.988377471608969,0.7181354697742172,0.8329150156450925,0.8359908507218499
"frozenset({'nuclear_consumption', 'oil_consumption'})","frozenset({'gas_consumption', 'coal_consumption'})",0.054465431872363836,0.05368604437924079,0.04520447460113699,0.82996632996633,15.459629025811775,1.0,0.04228044100850275,5.565450392462685,0.9891921737529447,0.7181354697742172,0.8203200227326966,0.8359908507218499
"frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'gas_consumption', 'coal_consumption'})",0.02929580047680176,0.04566293783238584,0.020676691729323307,0.7057902973395931,15.45652406181848,1.0,0.01933895941340113,3.2437307591760924,0.963529776815911,0.3809121621621621,0.6917130075697158,0.5793007711597564
"frozenset({'nuclear_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.04566293783238584,0.02929580047680176,0.020676691729323307,0.45281124497991965,15.456524061818477,1.0,0.01933895941340113,1.7739841884864318,0.9800545717007725,0.3809121621621621,0.4362971178152368,0.5793007711597564
frozenset({'solar_consumption'}),"frozenset({'gas_consumption', 'coal_consumption'})",0.012653585182468365,0.05368604437924079,0.010498807995598753,0.8297101449275364,15.454857114568252,1.0,0.009819487059936254,5.557077696836803,0.947281935153163,0.18801313628899838,0.8200493038689707,0.5126347479548015
"frozenset({'gas_consumption', 'coal_consumption'})",frozenset({'solar_consumption'}),0.05368604437924079,0.012653585182468365,0.010498807995598753,0.19555935098206662,15.45485711456825,1.0,0.009819487059936254,1.2273701186319845,0.9883563662350912,0.18801313628899838,0.18524984043558865,0.5126347479548015
"frozenset({'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'biofuel_consumption'})",0.05662020905923345,0.015312671923711718,0.013387126352466533,0.23643724696356277,15.440626439428836,1.0,0.01252011966689052,1.2895958114254675,0.9913672067696278,0.22866092404072041,0.22456323823303992,0.5553443719847754
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'biofuel_consumption'})","frozenset({'gas_consumption', 'hydro_consumption'})",0.015312671923711718,0.05662020905923345,0.013387126352466533,0.874251497005988,15.440626439428835,1.0,0.01252011966689052,7.502115480338477,0.9497794493760421,0.22866092404072041,0.8667042646009919,0.5553443719847754
"frozenset({'nuclear_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.04415000916926463,0.032229965156794424,0.021914542453695212,0.49636552440290754,15.400746540933456,1.0,0.02049158919649766,1.9215722547505294,0.9782581908446689,0.4023569023569023,0.47959281909499357,0.5881543126993201
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'gas_consumption', 'hydro_consumption'})",0.032229965156794424,0.04415000916926463,0.021914542453695212,0.6799431009957325,15.400746540933454,1.0,0.02049158919649766,2.986500193573364,0.9662089639926337,0.4023569023569023,0.6651599078573993,0.5881543126993201
"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.02393178067119017,0.05611589950485971,0.020676691729323307,0.8639846743295019,15.396432774897953,1.0,0.019333738330206456,6.939542259978353,0.9579759607323218,0.34826254826254827,0.8558982764948074,0.6162243633085418
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",0.05611589950485971,0.02393178067119017,0.020676691729323307,0.36846405228758167,15.396432774897953,1.0,0.019333738330206456,1.545546572391285,0.9906405772290233,0.34826254826254827,0.3529797044855205,0.6162243633085418
"frozenset({'nuclear_consumption', 'coal_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.04167430772052082,0.032229965156794424,0.020676691729323307,0.49614961496149607,15.394047512859393,1.0,0.01933353024355739,1.9207488246123883,0.9757015113522464,0.38845822566752797,0.47936971915013277,0.5688429440383582
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'coal_consumption', 'hydro_consumption'})",0.032229965156794424,0.04167430772052082,0.020676691729323307,0.6415362731152204,15.394047512859391,1.0,0.01933353024355739,2.673424451081245,0.9661797665354119,0.38845822566752797,0.6259479112658082,0.5688429440383582
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'gas_consumption', 'coal_consumption'})",0.029433339446176418,0.04566293783238584,0.020676691729323307,0.7024922118380061,15.384297313866055,1.0,0.019332678979993044,3.2077716958722937,0.9633533626528776,0.3799494524010109,0.6882571159017385,0.5776517284089628
"frozenset({'nuclear_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.04566293783238584,0.029433339446176418,0.020676691729323307,0.45281124497991965,15.384297313866055,1.0,0.019332678979993044,1.7737328328653361,0.9797362935896147,0.3799494524010109,0.43621723549844155,0.5776517284089628
"frozenset({'nuclear_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'gas_consumption', 'hydro_consumption'})",0.047405098111131486,0.05639097744360902,0.0410783055198973,0.8665377176015474,15.366602192134108,1.0,0.038405085701600415,7.07022992263267,0.981449515627793,0.6549707602339181,0.8585618839920781,0.7974965010771964
"frozenset({'oil_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'coal_consumption'})",0.05639097744360902,0.047405098111131486,0.0410783055198973,0.7284552845528455,15.366602192134106,1.0,0.038405085701600415,3.5080590698302636,0.9907957455890724,0.6549707602339181,0.7149420861808964,0.7974965010771964
"frozenset({'oil_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'biofuel_consumption'})",0.05639097744360902,0.015450210893086375,0.013387126352466533,0.23739837398373986,15.365380811078142,1.0,0.012515873858495497,1.2910407682318803,0.9907902636031218,0.22901960784313727,0.22543112145906097,0.5519336083568551
"frozenset({'nuclear_consumption', 'wind_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'gas_consumption', 'hydro_consumption'})",0.015450210893086375,0.05639097744360902,0.013387126352466533,0.8664688427299704,15.365380811078142,1.0,0.012515873858495497,7.066583124477864,0.9495899979268664,0.22901960784313727,0.8584888930923192,0.5519336083568551
frozenset({'biofuel_consumption'}),"frozenset({'gas_consumption', 'hydro_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption'})",0.03278012103429305,0.0410783055198973,0.020676691729323307,0.6307692307692307,15.355288461538462,1.0,0.019330139902497406,2.5970795892169445,0.9665598044803504,0.38879310344827583,0.6149521161569355,0.5670587225274726
frozenset({'biofuel_consumption'}),"frozenset({'nuclear_consumption', 'coal_consumption', 'gas_consumption', 'hydro_consumption'})",0.03278012103429305,0.0410783055198973,0.020676691729323307,0.6307692307692307,15.355288461538462,1.0,0.019330139902497406,2.5970795892169445,0.9665598044803504,0.38879310344827583,0.6149521161569355,0.5670587225274726
"frozenset({'gas_consumption', 'hydro_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption'})",frozenset({'biofuel_consumption'}),0.0410783055198973,0.03278012103429305,0.020676691729323307,0.5033482142857143,15.355288461538462,1.0,0.019330139902497406,1.9474809248388167,0.9749240865902635,0.38879310344827583,0.4865161515855335,0.5670587225274726
"frozenset({'nuclear_consumption', 'coal_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'biofuel_consumption'}),0.0410783055198973,0.03278012103429305,0.020676691729323307,0.5033482142857143,15.355288461538462,1.0,0.019330139902497406,1.9474809248388167,0.9749240865902635,0.38879310344827583,0.4865161515855335,0.5670587225274726
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.024069319640564826,0.05611589950485971,0.020676691729323307,0.8590476190476191,15.308453159041393,1.0,0.019326020207223026,6.6964750372966035,0.9577284867345102,0.34745762711864403,0.8506677028689852,0.6137558356676004
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.05611589950485971,0.024069319640564826,0.020676691729323307,0.36846405228758167,15.308453159041393,1.0,0.019326020207223026,1.5453287875290411,0.9902451086612356,0.34745762711864403,0.352888519213451,0.6137558356676004
"frozenset({'nuclear_consumption', 'coal_consumption'})","frozenset({'gas_consumption', 'hydro_consumption'})",0.047405098111131486,0.05662020905923345,0.0410783055198973,0.8665377176015474,15.304389227793484,1.0,0.03839421895437156,7.06851234661415,0.9811718137659335,0.652585579024035,0.8585275159802183,0.7960218952380207
"frozenset({'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'coal_consumption'})",0.05662020905923345,0.047405098111131486,0.0410783055198973,0.7255060728744939,15.304389227793482,1.0,0.03839421895437156,3.470367857913724,0.9907560842896715,0.652585579024035,0.7118461094204669,0.7960218952380207
"frozenset({'nuclear_consumption', 'wind_consumption', 'biofuel_consumption'})","frozenset({'gas_consumption', 'hydro_consumption'})",0.015450210893086375,0.05662020905923345,0.013387126352466533,0.8664688427299704,15.303172791600092,1.0,0.012512332181690736,7.064866434378632,0.9493212878944935,0.228125,0.8584545073444192,0.5514530448467666
"frozenset({'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'biofuel_consumption'})",0.05662020905923345,0.015450210893086375,0.013387126352466533,0.23643724696356277,15.303172791600092,1.0,0.012512332181690736,1.2894156835069335,0.9907505786817441,0.228125,0.22445491179367782,0.5514530448467666
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'coal_consumption'})",0.014624977076838437,0.06248853841921878,0.013983128553090042,0.9561128526645768,15.300611549757702,1.0,0.013069235111143829,21.361868303162083,0.9485151475165761,0.2214960058097313,0.953187615155741,0.5899419729206963
"frozenset({'oil_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.06248853841921878,0.014624977076838437,0.013983128553090042,0.22377109317681584,15.300611549757702,1.0,0.013069235111143829,1.2694387110059255,0.9969404892940372,0.2214960058097313,0.21225027145455297,0.5899419729206963
"frozenset({'biofuel_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'nuclear_consumption'}),0.014258206491839355,0.06143407298734641,0.013387126352466533,0.9389067524115756,15.283159763881558,1.0,0.012511186654178217,15.362842278996608,0.9480865177981528,0.21486387049300962,0.9349078782532868,0.5784086000863848
"frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'oil_consumption', 'biofuel_consumption'})",frozenset({'nuclear_consumption'}),0.014258206491839355,0.06143407298734641,0.013387126352466533,0.9389067524115756,15.283159763881558,1.0,0.012511186654178217,15.362842278996608,0.9480865177981528,0.21486387049300962,0.9349078782532868,0.5784086000863848
frozenset({'nuclear_consumption'}),"frozenset({'biofuel_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.06143407298734641,0.014258206491839355,0.013387126352466533,0.21791044776119403,15.283159763881557,1.0,0.012511186654178217,1.2603950413176863,0.9957409251259322,0.21486387049300962,0.20659795760974675,0.5784086000863848
frozenset({'nuclear_consumption'}),"frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'oil_consumption', 'biofuel_consumption'})",0.06143407298734641,0.014258206491839355,0.013387126352466533,0.21791044776119403,15.283159763881557,1.0,0.012511186654178217,1.2603950413176863,0.9957409251259322,0.21486387049300962,0.20659795760974675,0.5784086000863848
"frozenset({'oil_consumption', 'wind_consumption', 'biofuel_consumption'})","frozenset({'gas_consumption', 'coal_consumption'})",0.01659636897120851,0.05368604437924079,0.013616357968090959,0.8204419889502762,15.28222089067756,1.0,0.012725364566968404,5.270240798995612,0.9503366218517734,0.2402912621359223,0.8102553492070842,0.5370356827757359
"frozenset({'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'biofuel_consumption'})",0.05368604437924079,0.01659636897120851,0.013616357968090959,0.25362937660119556,15.28222089067756,1.0,0.012725364566968404,1.317580837453907,0.9875839609864124,0.2402912621359223,0.2410332849615514,0.5370356827757359
frozenset({'nuclear_consumption'}),"frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'biofuel_consumption'})",0.06143407298734641,0.01549605721621126,0.014533284430588668,0.2365671641791045,15.266281020930851,1.0,0.013581298520551848,1.2895750570188436,0.995663847397014,0.2329169728141073,0.22455075836242097,0.5872184933321558
"frozenset({'wind_consumption', 'gas_consumption', 'biofuel_consumption'})",frozenset({'nuclear_consumption'}),0.01549605721621126,0.06143407298734641,0.014533284430588668,0.9378698224852072,15.266281020930851,1.0,0.013581298520551848,15.10644206334655,0.9492050984405175,0.2329169728141073,0.933803075813176,0.5872184933321558
frozenset({'nuclear_consumption'}),"frozenset({'wind_consumption', 'gas_consumption', 'biofuel_consumption'})",0.06143407298734641,0.01549605721621126,0.014533284430588668,0.2365671641791045,15.266281020930851,1.0,0.013581298520551848,1.2895750570188436,0.995663847397014,0.2329169728141073,0.22455075836242097,0.5872184933321558
"frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'biofuel_consumption'})",frozenset({'nuclear_consumption'}),0.01549605721621126,0.06143407298734641,0.014533284430588668,0.9378698224852072,15.266281020930851,1.0,0.013581298520551848,15.10644206334655,0.9492050984405175,0.2329169728141073,0.933803075813176,0.5872184933321558
"frozenset({'biofuel_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption'})",0.026407482119933982,0.054465431872363836,0.021914542453695212,0.829861111111111,15.23647353161242,1.0,0.02047624753537128,5.557427665729778,0.9597115815805008,0.3716951788491446,0.8200606359365571,0.6161090067340067
"frozenset({'nuclear_consumption', 'oil_consumption'})","frozenset({'biofuel_consumption', 'gas_consumption', 'hydro_consumption'})",0.054465431872363836,0.026407482119933982,0.021914542453695212,0.40235690235690236,15.23647353161242,1.0,0.02047624753537128,1.6290533961148148,0.988190222383801,0.3716951788491446,0.3861465791207739,0.6161090067340067
"frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'nuclear_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'coal_consumption'})",0.013387126352466533,0.06248853841921878,0.012745277828718137,0.9520547945205479,15.235670710258393,1.0,0.011908735869319096,19.55381048439912,0.9470427375571662,0.2018881626724764,0.9488590727215116,0.5780083216916753
"frozenset({'oil_consumption', 'coal_consumption'})","frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'nuclear_consumption', 'biofuel_consumption'})",0.06248853841921878,0.013387126352466533,0.012745277828718137,0.20396184886280264,15.235670710258393,1.0,0.011908735869319096,1.2394040062503118,0.9966433425707965,0.2018881626724764,0.1931605877042496,0.5780083216916753
"frozenset({'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})",0.05662020905923345,0.016963139556207592,0.014624977076838437,0.2582995951417004,15.227110187110188,1.0,0.013664520568865012,1.3253826666463795,0.9904045710713015,0.24805598755832037,0.24550092198632448,0.5602308786519312
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})","frozenset({'gas_consumption', 'hydro_consumption'})",0.016963139556207592,0.05662020905923345,0.014624977076838437,0.8621621621621621,15.227110187110187,1.0,0.013664520568865012,6.844127895060462,0.9504502779094379,0.24805598755832037,0.853889346410122,0.5602308786519312
"frozenset({'wind_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'gas_consumption', 'coal_consumption'})",0.016825600586832936,0.053181734824867044,0.013616357968090959,0.8092643051771117,15.216959503899277,1.0,0.012721543339412882,4.964032904561053,0.95027275945905,0.24146341463414633,0.7985508921423186,0.5326493939678661
"frozenset({'oil_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'wind_consumption', 'biofuel_consumption'})",0.053181734824867044,0.016825600586832936,0.013616357968090959,0.2560344827586207,15.216959503899275,1.0,0.012721543339412882,1.3215322170559374,0.9867615401219895,0.24146341463414633,0.24330259444770502,0.5326493939678661
"frozenset({'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'biofuel_consumption'})",0.05662020905923345,0.01659636897120851,0.014258206491839355,0.25182186234817816,15.17331066723332,1.0,0.013318516611065354,1.3143977103036337,0.9901577433175085,0.24183514774494558,0.23919526627218937,0.5554689422238128
"frozenset({'oil_consumption', 'wind_consumption', 'biofuel_consumption'})","frozenset({'gas_consumption', 'hydro_consumption'})",0.01659636897120851,0.05662020905923345,0.014258206491839355,0.8591160220994475,15.173310667233318,1.0,0.013318516611065354,6.696146751383479,0.9498590155824882,0.24183514774494558,0.8506603816899037,0.5554689422238128
"frozenset({'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'wind_consumption'})",0.05368604437924079,0.01888868512745278,0.015358518246836603,0.2860802732707088,15.14558961305995,1.0,0.014344459458818667,1.374259987698269,0.9869601655016425,0.2684294871794871,0.2723356504944252,0.5495935346936067
"frozenset({'oil_consumption', 'wind_consumption'})","frozenset({'gas_consumption', 'coal_consumption'})",0.01888868512745278,0.05368604437924079,0.015358518246836603,0.8131067961165047,15.145589613059949,1.0,0.014344459458818667,5.06339415215263,0.9519553633700656,0.2684294871794871,0.8025040180656557,0.5495935346936067
"frozenset({'nuclear_consumption', 'oil_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'biofuel_consumption'}),0.04415000916926463,0.03278012103429305,0.021914542453695212,0.49636552440290754,15.142272473113593,1.0,0.02046729980946157,1.9204798833896404,0.9770986276897179,0.39833333333333326,0.4792968108392766,0.582448496467188
frozenset({'biofuel_consumption'}),"frozenset({'nuclear_consumption', 'gas_consumption', 'hydro_consumption'})",0.03278012103429305,0.04415000916926463,0.021914542453695212,0.6685314685314685,15.142272473113593,1.0,0.02046729980946157,2.8836824617889274,0.9656126126322665,0.39833333333333326,0.6532211804694897,0.582448496467188
frozenset({'biofuel_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'gas_consumption', 'hydro_consumption'})",0.03278012103429305,0.04415000916926463,0.021914542453695212,0.6685314685314685,15.142272473113593,1.0,0.02046729980946157,2.8836824617889274,0.9656126126322665,0.39833333333333326,0.6532211804694897,0.582448496467188
"frozenset({'nuclear_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'biofuel_consumption'}),0.04415000916926463,0.03278012103429305,0.021914542453695212,0.49636552440290754,15.142272473113593,1.0,0.02046729980946157,1.9204798833896404,0.9770986276897179,0.39833333333333326,0.4792968108392766,0.582448496467188
frozenset({'biofuel_consumption'}),"frozenset({'nuclear_consumption', 'coal_consumption', 'hydro_consumption'})",0.03278012103429305,0.04167430772052082,0.020676691729323307,0.6307692307692307,15.135685876279934,1.0,0.01931060287822426,2.595465416590256,0.9655828998921359,0.38448422847399827,0.6147126470620705,0.5634594228653634
frozenset({'biofuel_consumption'}),"frozenset({'nuclear_consumption', 'coal_consumption', 'oil_consumption', 'hydro_consumption'})",0.03278012103429305,0.04167430772052082,0.020676691729323307,0.6307692307692307,15.135685876279934,1.0,0.01931060287822426,2.595465416590256,0.9655828998921359,0.38448422847399827,0.6147126470620705,0.5634594228653634
"frozenset({'nuclear_consumption', 'coal_consumption', 'oil_consumption', 'hydro_consumption'})",frozenset({'biofuel_consumption'}),0.04167430772052082,0.03278012103429305,0.020676691729323307,0.49614961496149607,15.135685876279933,1.0,0.01931060287822426,1.9196569213533352,0.9745444404642581,0.38448422847399827,0.479073583994888,0.5634594228653634
"frozenset({'nuclear_consumption', 'coal_consumption', 'hydro_consumption'})",frozenset({'biofuel_consumption'}),0.04167430772052082,0.03278012103429305,0.020676691729323307,0.49614961496149607,15.135685876279933,1.0,0.01931060287822426,1.9196569213533352,0.9745444404642581,0.38448422847399827,0.479073583994888,0.5634594228653634
